Year,Name,Female,Male
1997,Willie,8,774
1997,Joe,6,1012
1997,Laverne,5,8
1997,Eddie,0,830
1997,Freddie,0,201
1997,Merle,0,27
1997,Gale,0,6
1997,Pat,0,6
1998,Ashley,19874,78
1998,Alexis,19778,2317
1998,Taylor,18572,3581
1998,Morgan,10217,951
1998,Courtney,7554,234
1998,Jordan,7112,14409
1998,Mary,6443,14
1998,Shelby,5893,165
1998,Bailey,5196,2240
1998,Kelly,3703,240
1998,Shannon,3277,271
1998,Leslie,3079,123
1998,Jamie,3065,607
1998,Angel,2384,4772
1998,Dominique,2159,457
1998,Ariel,2149,467
1998,Casey,2103,1975
1998,Riley,1877,3013
1998,Skylar,1731,730
1998,Kendall,1644,697
1998,Cameron,1565,11418
1998,Dana,1424,117
1998,Peyton,1417,1451
1998,Guadalupe,1383,235
1998,Payton,1368,914
1998,Aubrey,1252,178
1998,Avery,1242,1237
1998,Dakota,1242,5401
1998,Sidney,1141,374
1998,Carmen,1121,67
1998,Logan,1026,8638
1998,Skyler,1022,1384
1998,Kasey,1004,289
1998,Hunter,997,11078
1998,Ashton,945,1028
1998,Harley,825,540
1998,Tyler,810,23711
1998,Jessie,744,642
1998,Addison,679,362
1998,Justice,608,785
1998,Devin,559,6217
1998,Christian,528,14512
1998,Devon,503,3146
1998,Robin,496,158
1998,Amari,495,251
1998,Stacy,490,55
1998,Ryan,477,20194
1998,Stacey,439,58
1998,Jaime,434,1294
1998,Micah,415,1691
1998,Sandy,361,31
1998,Tracy,346,200
1998,Loren,314,142
1998,Dallas,285,1007
1998,Jaden,282,827
1998,Quinn,282,815
1998,Jesse,271,5440
1998,Blair,257,128
1998,Hayden,254,2141
1998,Adrian,246,5429
1998,Noel,243,495
1998,Jayden,238,621
1998,Elisha,219,254
1998,Kerry,199,150
1998,Billie,198,25
1998,Bobbie,198,17
1998,Parker,179,2630
1998,Dylan,175,14539
1998,Jackie,173,201
1998,Lynn,168,34
1998,Jean,151,190
1998,Emerson,146,167
1998,Rowan,146,103
1998,Charlie,132,495
1998,Michael,128,36614
1998,Marion,124,132
1998,Francis,121,580
1998,Frankie,109,250
1998,Kim,102,24
1998,Jody,96,110
1998,Emery,91,78
1998,Lee,87,607
1998,Rene,83,613
1998,Reese,75,365
1998,Terry,65,945
1998,Shawn,64,3256
1998,Cleo,61,13
1998,Johnnie,52,162
1998,Carey,51,45
1998,Joseph,50,23178
1998,James,45,19686
1998,David,42,20881
1998,Tommie,38,102
1998,William,36,20831
1998,Robbie,32,81
1998,Robert,28,15524
1998,John,27,20624
1998,Dale,22,483
1998,Chris,16,599
1998,Ollie,15,20
1998,Kris,13,63
1998,Jan,12,80
1998,Charles,11,7847
1998,Jimmie,11,165
1998,Gale,8,0
1998,Laverne,8,0
1998,Willie,8,739
1998,Eddie,6,795
1998,Freddie,6,178
1998,Jerry,6,1397
1998,Joe,5,1008
1998,Merle,0,20
1998,Pat,0,7
1999,Alexis,19234,2434
1999,Ashley,18136,77
1999,Taylor,16905,3071
1999,Morgan,9606,897
1999,Courtney,6557,191
1999,Mary,6372,11
1999,Jordan,5730,13051
1999,Shelby,5017,171
1999,Bailey,4809,2208
1999,Kelly,3419,195
1999,Leslie,3341,120
1999,Shannon,2748,308
1999,Angel,2731,5401
1999,Jamie,2538,519
1999,Skylar,2513,695
1999,Riley,2312,2970
1999,Ariel,1834,422
1999,Casey,1802,2043
1999,Cameron,1781,12435
1999,Dominique,1664,409
1999,Avery,1491,1368
1999,Kendall,1442,626
1999,Payton,1393,945
1999,Peyton,1356,1381
1999,Dana,1321,113
1999,Guadalupe,1300,229
1999,Aubrey,1252,183
1999,Skyler,1219,1427
1999,Sidney,1218,353
1999,Dakota,1166,5093
1999,Carmen,1139,49
1999,Logan,1073,9135
1999,Ashton,904,1065
1999,Hunter,844,11485
1999,Kasey,823,249
1999,Addison,795,418
1999,Tyler,788,22664
1999,Harley,754,495
1999,Jessie,739,581
1999,Jaden,579,1690
1999,Justice,521,664
1999,Devin,509,5970
1999,Christian,478,14777
1999,Robin,462,158
1999,Stacy,455,69
1999,Ryan,454,21011
1999,Devon,447,3000
1999,Micah,421,1739
1999,Amari,405,230
1999,Jayden,398,1231
1999,Jaime,380,1322
1999,Stacey,356,55
1999,Jesse,355,5003
1999,Quinn,334,990
1999,Sandy,329,21
1999,Loren,323,124
1999,Tracy,314,189
1999,Hayden,268,2414
1999,Parker,247,3011
1999,Blair,241,91
1999,Dallas,236,950
1999,Kerry,200,150
1999,Noel,199,562
1999,Elisha,189,284
1999,Bobbie,183,19
1999,Jackie,182,189
1999,Adrian,176,5066
1999,Billie,174,15
1999,Reese,171,500
1999,Lynn,164,40
1999,Emerson,143,168
1999,Rowan,140,143
1999,Charlie,136,548
1999,Kim,133,29
1999,Dylan,129,15979
1999,Michael,123,33912
1999,Francis,117,542
1999,Frankie,116,265
1999,Emery,109,79
1999,Jean,109,246
1999,Marion,102,108
1999,Lee,81,510
1999,Jody,80,106
1999,Rene,78,610
1999,Carey,55,51
1999,Cleo,50,14
1999,Shawn,45,3099
1999,Joseph,44,23210
1999,Terry,44,905
1999,David,43,20331
1999,James,40,18551
1999,John,39,20346
1999,Johnnie,36,179
1999,Robbie,36,93
1999,Tommie,31,78
1999,William,26,20708
1999,Robert,24,14539
1999,Chris,15,623
1999,Kris,12,55
1999,Charles,11,7524
1999,Dale,10,441
1999,Jerry,9,1299
1999,Jan,8,107
1999,Ollie,7,14
1999,Freddie,6,177
1999,Gale,6,0
1999,Jimmie,6,175
1999,Joe,0,968
1999,Eddie,0,783
1999,Willie,0,668
1999,Merle,0,22
1999,Laverne,0,10
2000,Ashley,17997,82
2000,Alexis,17629,2714
2000,Taylor,15078,2853
2000,Morgan,9502,839
2000,Mary,6192,10
2000,Jordan,5808,12167
2000,Courtney,5239,185
2000,Bailey,4648,1755
2000,Shelby,4559,129
2000,Leslie,3623,137
2000,Kelly,3076,201
2000,Angel,2833,6304
2000,Riley,2552,3420
2000,Skylar,2503,748
2000,Shannon,2180,241
2000,Jamie,2155,455
2000,Payton,2058,1581
2000,Peyton,1967,2001
2000,Avery,1832,1370
2000,Ariel,1752,384
2000,Kendall,1650,733
2000,Cameron,1596,12761
2000,Casey,1517,1822
2000,Aubrey,1409,189
2000,Guadalupe,1308,249
2000,Skyler,1284,1472
2000,Dominique,1263,422
2000,Sidney,1221,333
2000,Carmen,1195,66
2000,Dakota,1086,4553
2000,Dana,1016,113
2000,Logan,998,9736
2000,Addison,983,436
2000,Ashton,868,1315
2000,Harley,756,535
2000,Jaden,752,2520
2000,Kasey,750,218
2000,Jessie,719,533
2000,Hunter,714,12535
2000,Tyler,683,21503
2000,Jayden,542,1821
2000,Amari,519,260
2000,Devin,502,6153
2000,Justice,477,656
2000,Christian,452,16056
2000,Ryan,448,20264
2000,Stacy,425,60
2000,Robin,423,136
2000,Micah,393,1975
2000,Sandy,384,22
2000,Devon,371,2972
2000,Stacey,350,46
2000,Hayden,348,3044
2000,Loren,334,138
2000,Tracy,329,148
2000,Jaime,314,1262
2000,Quinn,297,937
2000,Jesse,282,4483
2000,Parker,254,3100
2000,Reese,249,592
2000,Dallas,243,943
2000,Blair,218,108
2000,Adrian,212,5339
2000,Noel,205,616
2000,Elisha,190,277
2000,Kerry,182,135
2000,Lynn,168,49
2000,Rowan,158,155
2000,Bobbie,148,15
2000,Billie,146,22
2000,Jackie,142,199
2000,Marion,141,102
2000,Emerson,136,170
2000,Charlie,129,528
2000,Dylan,128,15401
2000,Jean,118,291
2000,Francis,116,559
2000,Kim,116,18
2000,Michael,114,32035
2000,Emery,103,82
2000,Frankie,94,235
2000,Rene,89,662
2000,Jody,67,80
2000,Lee,67,501
2000,Cleo,66,16
2000,Shawn,64,2891
2000,David,44,19767
2000,James,40,17981
2000,Carey,39,40
2000,William,38,20659
2000,Tommie,36,79
2000,Johnnie,30,160
2000,Terry,30,847
2000,John,27,20092
2000,Joseph,24,22825
2000,Robert,23,13737
2000,Robbie,22,100
2000,Chris,20,650
2000,Jan,17,192
2000,Charles,14,7524
2000,Dale,12,407
2000,Jimmie,12,160
2000,Ollie,12,21
2000,Jerry,10,1248
2000,Eddie,7,781
2000,Kris,7,56
2000,Willie,7,610
2000,Gale,5,8
2000,Joe,0,918
2000,Freddie,0,163
2000,Merle,0,25
2000,Laverne,0,9
2000,Pat,0,6
2001,Ashley,16526,74
2001,Alexis,16401,2769
2001,Taylor,13690,2309
2001,Morgan,8735,782
2001,Jordan,5803,10813
2001,Mary,5729,13
2001,Shelby,4367,101
2001,Bailey,4340,1234
2001,Courtney,4175,175
2001,Leslie,3612,125
2001,Angel,3080,6976
2001,Riley,3044,3651
2001,Kelly,2814,174
2001,Skylar,2343,734
2001,Avery,2132,1401
2001,Payton,1984,1315
2001,Jamie,1945,462
2001,Shannon,1906,209
2001,Peyton,1885,2114
2001,Ariel,1654,405
2001,Kendall,1524,578
2001,Aubrey,1505,165
2001,Guadalupe,1342,234
2001,Cameron,1319,11583
2001,Casey,1283,1556
2001,Carmen,1175,38
2001,Addison,1162,424
2001,Skyler,1145,1507
2001,Sidney,1053,315
2001,Jaden,1045,3352
2001,Dominique,1043,367
2001,Logan,1041,12711
2001,Dana,945,99
2001,Dakota,943,3979
2001,Ashton,823,1598
2001,Harley,820,528
2001,Jayden,810,2833
2001,Hunter,628,11334
2001,Justice,624,717
2001,Kasey,617,171
2001,Jessie,611,593
2001,Amari,599,299
2001,Tyler,569,19271
2001,Ryan,465,18286
2001,Stacy,417,56
2001,Devin,410,6038
2001,Christian,400,15453
2001,Micah,399,2112
2001,Hayden,365,3262
2001,Robin,359,132
2001,Stacey,344,44
2001,Sandy,322,18
2001,Parker,316,3187
2001,Quinn,306,937
2001,Reese,303,646
2001,Tracy,297,141
2001,Jaime,296,1339
2001,Devon,294,2723
2001,Loren,279,119
2001,Noel,210,583
2001,Dallas,209,878
2001,Dylan,199,16496
2001,Jesse,195,4220
2001,Adrian,189,5424
2001,Emerson,183,224
2001,Elisha,174,300
2001,Rowan,174,197
2001,Blair,154,87
2001,Lynn,153,27
2001,Kerry,148,142
2001,Bobbie,144,18
2001,Billie,143,22
2001,Charlie,138,553
2001,Jackie,134,178
2001,Marion,120,106
2001,Jean,112,286
2001,Emery,106,86
2001,Kim,100,26
2001,Michael,96,29681
2001,Francis,94,546
2001,Frankie,91,224
2001,Cleo,74,5
2001,Rene,65,591
2001,Lee,56,513
2001,Jody,53,92
2001,Shawn,43,2628
2001,James,42,17070
2001,David,41,19342
2001,Carey,36,50
2001,Terry,36,803
2001,Tommie,36,80
2001,John,32,18885
2001,Joseph,27,22004
2001,William,24,20099
2001,Dale,22,612
2001,Robert,21,12663
2001,Chris,20,695
2001,Johnnie,20,159
2001,Robbie,20,84
2001,Charles,17,7282
2001,Jan,15,214
2001,Jimmie,10,154
2001,Ollie,10,20
2001,Jerry,6,1252
2001,Joe,6,959
2001,Kris,6,74
2001,Freddie,5,167
2001,Eddie,0,679
2001,Willie,0,608
2001,Merle,0,29
2001,Laverne,0,5
2002,Alexis,15636,2379
2002,Ashley,15342,60
2002,Taylor,11467,1964
2002,Morgan,8432,709
2002,Jordan,6151,11147
2002,Mary,5460,12
2002,Shelby,3961,108
2002,Riley,3905,3959
2002,Bailey,3661,851
2002,Courtney,3580,143
2002,Leslie,3522,96
2002,Angel,3097,8185
2002,Kelly,2852,185
2002,Avery,2588,1387
2002,Skylar,2391,680
2002,Jamie,1969,425
2002,Payton,1758,1273
2002,Shannon,1757,234
2002,Peyton,1702,1764
2002,Kendall,1642,524
2002,Aubrey,1641,172
2002,Ariel,1548,441
2002,Addison,1455,401
2002,Jaden,1324,4648
2002,Guadalupe,1296,223
2002,Cameron,1236,10336
2002,Skyler,1162,1558
2002,Jayden,1044,3853
2002,Casey,1031,1398
2002,Carmen,1019,63
2002,Dakota,950,3485
2002,Sidney,939,274
2002,Logan,922,12971
2002,Dana,893,83
2002,Harley,871,577
2002,Dominique,829,378
2002,Ashton,782,1853
2002,Justice,725,832
2002,Amari,677,505
2002,Jessie,675,653
2002,Reese,614,675
2002,Kasey,566,172
2002,Tyler,523,18264
2002,Ryan,518,17659
2002,Hunter,472,11083
2002,Hayden,418,4141
2002,Micah,397,2224
2002,Stacy,386,61
2002,Quinn,336,914
2002,Sandy,317,18
2002,Parker,315,3097
2002,Stacey,314,39
2002,Devin,311,5438
2002,Christian,310,14591
2002,Tracy,283,118
2002,Devon,280,2394
2002,Emerson,280,223
2002,Robin,271,122
2002,Jaime,270,1262
2002,Dylan,256,14819
2002,Loren,224,126
2002,Dallas,209,804
2002,Rowan,207,205
2002,Adrian,196,5681
2002,Noel,192,548
2002,Jesse,190,4430
2002,Charlie,170,599
2002,Blair,166,70
2002,Elisha,166,336
2002,Jackie,164,148
2002,Kerry,141,130
2002,Lynn,138,37
2002,Emery,133,94
2002,Marion,130,120
2002,Billie,116,19
2002,Bobbie,113,11
2002,Kim,111,14
2002,Francis,98,464
2002,Frankie,95,232
2002,Michael,95,28246
2002,Jean,86,261
2002,Cleo,69,11
2002,Rene,58,586
2002,Jody,57,87
2002,Lee,42,439
2002,David,38,18671
2002,Joseph,35,21891
2002,William,34,20122
2002,James,31,16957
2002,Terry,30,686
2002,Carey,28,49
2002,Shawn,28,2615
2002,Tommie,25,71
2002,Robbie,23,83
2002,Johnnie,22,147
2002,John,21,17446
2002,Kris,16,72
2002,Chris,15,688
2002,Robert,14,12024
2002,Dale,13,466
2002,Ollie,12,22
2002,Charles,7,7207
2002,Jerry,7,1038
2002,Jan,6,175
2002,Jimmie,6,111
2002,Freddie,5,160
2002,Joe,0,917
2002,Eddie,0,680
2002,Willie,0,569
2002,Merle,0,13
2002,Laverne,0,8
2002,Gale,0,5
2002,Pat,0,5
2003,Alexis,14866,2721
2003,Ashley,14513,78
2003,Taylor,10308,1828
2003,Morgan,7926,748
2003,Jordan,5650,10328
2003,Mary,5016,9
2003,Riley,4242,4076
2003,Avery,3687,1595
2003,Leslie,3638,101
2003,Shelby,3535,77
2003,Bailey,3465,760
2003,Courtney,3347,135
2003,Angel,2887,9155
2003,Kelly,2735,146
2003,Skylar,2305,632
2003,Kendall,2183,493
2003,Jamie,1924,410
2003,Aubrey,1757,137
2003,Addison,1704,428
2003,Peyton,1700,1768
2003,Payton,1619,1268
2003,Ariel,1548,387
2003,Jaden,1448,5182
2003,Shannon,1447,206
2003,Jayden,1347,5545
2003,Guadalupe,1329,224
2003,Carmen,1289,47
2003,Skyler,1132,1486
2003,Cameron,1041,9962
2003,Reese,996,709
2003,Harley,993,612
2003,Casey,987,1253
2003,Sidney,951,285
2003,Dakota,916,3157
2003,Logan,884,13185
2003,Dana,800,78
2003,Amari,784,613
2003,Dominique,673,328
2003,Justice,665,665
2003,Ashton,631,4215
2003,Jessie,618,627
2003,Ryan,598,19571
2003,Dylan,572,15698
2003,Kasey,531,161
2003,Hayden,490,5101
2003,Tyler,456,18179
2003,Stacy,400,40
2003,Quinn,394,1072
2003,Micah,371,2285
2003,Stacey,329,35
2003,Devon,324,2525
2003,Emerson,324,264
2003,Hunter,324,9900
2003,Devin,312,5645
2003,Parker,310,3185
2003,Tracy,303,145
2003,Christian,299,13898
2003,Sandy,296,20
2003,Jaime,265,1261
2003,Robin,255,112
2003,Rowan,245,326
2003,Loren,239,100
2003,Dallas,187,684
2003,Noel,185,514
2003,Charlie,175,708
2003,Jesse,172,4599
2003,Adrian,171,6110
2003,Elisha,169,337
2003,Emery,155,122
2003,Blair,148,68
2003,Lynn,142,29
2003,Jackie,135,147
2003,Billie,127,16
2003,Marion,119,158
2003,Bobbie,108,9
2003,Kerry,100,112
2003,Michael,94,27118
2003,Jean,89,267
2003,Francis,83,465
2003,Kim,83,17
2003,Frankie,80,215
2003,Cleo,58,7
2003,Jody,44,100
2003,Rene,44,563
2003,Lee,43,403
2003,James,34,16891
2003,William,32,19989
2003,David,31,18612
2003,Joseph,31,21361
2003,John,30,17225
2003,Shawn,30,2574
2003,Carey,29,26
2003,Terry,22,667
2003,Johnnie,21,142
2003,Robbie,21,75
2003,Tommie,21,64
2003,Robert,16,11393
2003,Chris,14,678
2003,Dale,14,408
2003,Kris,12,59
2003,Jan,10,191
2003,Ollie,10,22
2003,Charles,8,7693
2003,Jerry,6,1086
2003,Jimmie,6,144
2003,Laverne,5,5
2003,Merle,5,22
2003,Joe,0,898
2003,Eddie,0,671
2003,Willie,0,557
2003,Freddie,0,163
2003,Gale,0,7
2003,Pat,0,5
2004,Ashley,14372,88
2004,Alexis,13470,4175
2004,Taylor,9303,1613
2004,Morgan,7294,1009
2004,Riley,4982,4109
2004,Mary,4809,31
2004,Jordan,4445,9554
2004,Avery,4042,1521
2004,Leslie,3499,90
2004,Bailey,3308,599
2004,Shelby,2988,87
2004,Courtney,2762,143
2004,Angel,2613,9511
2004,Peyton,2391,2483
2004,Kendall,2360,485
2004,Kelly,2357,160
2004,Skylar,2174,536
2004,Payton,2077,1396
2004,Addison,2054,430
2004,Aubrey,1815,145
2004,Jamie,1725,443
2004,Ariel,1544,416
2004,Jayden,1383,6923
2004,Carmen,1363,36
2004,Jaden,1283,5148
2004,Cameron,1277,8886
2004,Shannon,1255,201
2004,Reese,1241,698
2004,Guadalupe,1213,196
2004,Dakota,1179,2916
2004,Skyler,1032,1423
2004,Logan,900,13140
2004,Harley,876,558
2004,Sidney,836,267
2004,Casey,817,1270
2004,Dana,704,65
2004,Ryan,700,19491
2004,Amari,696,638
2004,Dylan,619,14847
2004,Jessie,607,571
2004,Justice,592,651
2004,Dominique,587,311
2004,Tyler,491,17442
2004,Kasey,487,272
2004,Hayden,483,5019
2004,Stacy,431,51
2004,Parker,414,3063
2004,Ashton,411,5435
2004,Quinn,401,1034
2004,Rowan,379,529
2004,Hunter,353,8901
2004,Micah,344,2487
2004,Devin,341,5163
2004,Sandy,317,16
2004,Christian,304,13916
2004,Stacey,296,39
2004,Devon,290,2327
2004,Emerson,268,267
2004,Jaime,255,1194
2004,Tracy,254,108
2004,Robin,253,132
2004,Charlie,222,812
2004,Loren,216,106
2004,Emery,207,119
2004,Elisha,201,359
2004,Dallas,188,788
2004,Jesse,181,4759
2004,Adrian,170,6138
2004,Noel,168,572
2004,Blair,152,85
2004,Jackie,149,119
2004,Michael,148,25454
2004,Lynn,126,22
2004,Marion,112,137
2004,William,111,20223
2004,Frankie,109,251
2004,Joseph,103,20123
2004,Billie,98,27
2004,Bobbie,95,13
2004,James,95,16460
2004,Kim,91,18
2004,Kerry,86,172
2004,Jean,77,294
2004,Francis,71,456
2004,John,71,16447
2004,David,66,18385
2004,Charles,54,7649
2004,Cleo,51,6
2004,Jody,49,103
2004,Terry,49,655
2004,Lee,43,412
2004,Rene,42,573
2004,Shawn,39,2408
2004,Robert,35,10675
2004,Tommie,29,64
2004,Robbie,24,62
2004,Carey,22,33
2004,Johnnie,21,138
2004,Kris,18,63
2004,Chris,10,674
2004,Ollie,10,17
2004,Dale,9,353
2004,Jan,9,235
2004,Jimmie,9,128
2004,Jerry,7,1086
2004,Eddie,6,772
2004,Merle,5,20
2004,Joe,0,819
2004,Willie,0,491
2004,Freddie,0,129
2004,Laverne,0,7
2005,Ashley,13274,69
2005,Alexis,11971,3049
2005,Taylor,8671,1576
2005,Morgan,6748,901
2005,Riley,5124,4110
2005,Avery,4652,1662
2005,Mary,4454,10
2005,Jordan,3693,9394
2005,Leslie,3122,102
2005,Addison,3023,393
2005,Bailey,2990,477
2005,Shelby,2839,68
2005,Peyton,2462,2842
2005,Kendall,2456,470
2005,Angel,2386,10984
2005,Aubrey,2263,148
2005,Skylar,2240,563
2005,Courtney,2195,141
2005,Payton,2184,1428
2005,Kelly,1951,127
2005,Jamie,1598,435
2005,Ariel,1566,438
2005,Jayden,1519,8257
2005,Dakota,1513,2718
2005,Reese,1413,699
2005,Guadalupe,1272,183
2005,Cameron,1241,8570
2005,Carmen,1227,54
2005,Jaden,1187,4847
2005,Shannon,1053,194
2005,Skyler,1018,1402
2005,Harley,841,484
2005,Sidney,834,222
2005,Dana,791,74
2005,Casey,769,1101
2005,Logan,758,13468
2005,Hayden,746,5916
2005,Emerson,683,387
2005,Ryan,676,17982
2005,Amari,633,666
2005,Dominique,543,304
2005,Justice,536,598
2005,Jessie,507,590
2005,Kasey,473,345
2005,Dylan,468,13773
2005,Stacy,426,43
2005,Quinn,407,1085
2005,Parker,384,3403
2005,Tyler,357,16985
2005,Rowan,347,602
2005,Ashton,334,4065
2005,Emery,318,167
2005,Micah,295,2710
2005,Stacey,294,35
2005,Sandy,292,24
2005,Devin,277,4712
2005,Charlie,257,934
2005,Devon,255,2097
2005,Hunter,236,8509
2005,Tracy,222,87
2005,Christian,219,14202
2005,Robin,214,130
2005,Loren,203,112
2005,Jaime,197,1255
2005,Noel,182,591
2005,Dallas,178,814
2005,Jesse,173,4744
2005,Adrian,169,6721
2005,Blair,164,43
2005,Elisha,158,376
2005,Lynn,150,22
2005,Jackie,128,115
2005,Frankie,106,283
2005,Marion,103,167
2005,Bobbie,90,11
2005,Billie,85,23
2005,Jean,80,242
2005,Kerry,80,120
2005,Kim,73,13
2005,Francis,64,463
2005,Michael,61,23812
2005,Cleo,51,12
2005,Rene,47,524
2005,Tommie,39,77
2005,Jody,38,79
2005,John,37,15765
2005,Joseph,36,19210
2005,Shawn,32,2366
2005,Johnnie,30,146
2005,William,28,19050
2005,Carey,26,27
2005,James,26,16133
2005,David,25,18114
2005,Terry,25,692
2005,Lee,22,384
2005,Robbie,18,67
2005,Robert,17,10159
2005,Charles,16,7926
2005,Kris,12,72
2005,Dale,10,323
2005,Jan,10,214
2005,Chris,9,721
2005,Gale,8,5
2005,Ollie,8,27
2005,Eddie,7,706
2005,Jerry,5,1041
2005,Joe,0,795
2005,Willie,0,481
2005,Freddie,0,137
2005,Jimmie,0,100
2005,Merle,0,18
2005,Laverne,0,9
2005,Pat,0,6
2006,Ashley,12345,59
2006,Alexis,11228,3202
2006,Taylor,8557,1629
2006,Addison,7620,445
2006,Morgan,6491,821
2006,Avery,5249,1792
2006,Riley,5055,4392
2006,Mary,4090,10
2006,Aubrey,3657,142
2006,Jordan,3541,9923
2006,Leslie,3036,82
2006,Bailey,2977,365
2006,Shelby,2616,71
2006,Peyton,2535,2685
2006,Skylar,2350,630
2006,Kendall,2323,442
2006,Angel,2224,11596
2006,Reese,2187,643
2006,Payton,2157,1291
2006,Dakota,1838,2365
2006,Courtney,1833,169
2006,Ariel,1731,573
2006,Jayden,1692,9624
2006,Kelly,1610,139
2006,Jamie,1412,420
2006,Guadalupe,1305,205
2006,Carmen,1283,47
2006,Cameron,1133,8850
2006,Jaden,1085,4947
2006,Emerson,1068,469
2006,Skyler,1037,1280
2006,Shannon,919,190
2006,Harley,835,495
2006,Dana,809,64
2006,Casey,770,1070
2006,Hayden,761,6463
2006,Sidney,745,255
2006,Logan,737,15144
2006,Ryan,689,16426
2006,Amari,584,683
2006,Justice,546,721
2006,Quinn,545,1233
2006,Jessie,529,546
2006,Kasey,516,337
2006,Dominique,456,275
2006,Parker,453,3666
2006,Rowan,451,672
2006,Stacy,423,44
2006,Micah,399,2838
2006,Dylan,380,13166
2006,Tyler,380,15535
2006,Charlie,355,931
2006,Emery,352,180
2006,Stacey,267,24
2006,Ashton,249,3493
2006,Sandy,249,14
2006,Hunter,244,8570
2006,Christian,240,14472
2006,Devin,232,4445
2006,Robin,225,120
2006,Dallas,207,863
2006,Jaime,207,1240
2006,Tracy,195,99
2006,Loren,192,94
2006,Devon,189,1981
2006,Noel,180,606
2006,Adrian,179,7381
2006,Elisha,166,376
2006,Blair,157,92
2006,Jesse,122,4365
2006,Lynn,119,17
2006,Jackie,118,119
2006,Frankie,105,354
2006,Marion,97,155
2006,Billie,95,25
2006,Kim,85,10
2006,Jean,73,299
2006,Kerry,73,99
2006,Bobbie,65,11
2006,Michael,64,22632
2006,Francis,61,451
2006,Cleo,58,6
2006,James,46,16235
2006,Jody,35,87
2006,John,35,15161
2006,Rene,31,523
2006,David,30,17627
2006,Joseph,29,18440
2006,Lee,28,390
2006,Tommie,26,51
2006,Terry,24,613
2006,Robbie,23,67
2006,Johnnie,18,132
2006,Ollie,18,18
2006,Shawn,18,2470
2006,William,18,18955
2006,Carey,15,32
2006,Charles,14,8009
2006,Robert,11,9899
2006,Kris,10,87
2006,Chris,9,840
2006,Jimmie,8,127
2006,Dale,7,289
2006,Eddie,7,763
2006,Jan,6,279
2006,Jerry,0,1008
2006,Joe,0,808
2006,Willie,0,507
2006,Freddie,0,140
2006,Merle,0,25
2006,Pat,0,11
2006,Laverne,0,5
2007,Addison,11946,341
2007,Ashley,11425,55
2007,Alexis,9909,2656
2007,Taylor,7960,1430
2007,Morgan,5662,729
2007,Avery,5382,1742
2007,Riley,5208,3969
2007,Aubrey,4505,138
2007,Bailey,3930,355
2007,Mary,3679,10
2007,Jordan,3327,10046
2007,Peyton,2774,3372
2007,Leslie,2690,82
2007,Shelby,2350,73
2007,Reese,2345,603
2007,Angel,2294,11368
2007,Payton,2282,1230
2007,Kendall,2165,477
2007,Skylar,2056,563
2007,Jayden,2043,15240
2007,Ariel,1779,521
2007,Hayden,1734,6271
2007,Kelly,1568,154
2007,Courtney,1514,155
2007,Dakota,1485,1958
2007,Jamie,1392,362
2007,Carmen,1242,45
2007,Guadalupe,1220,179
2007,Cameron,1101,8978
2007,Emerson,1080,537
2007,Jaden,994,6254
2007,Skyler,874,1262
2007,Shannon,741,162
2007,Dana,727,73
2007,Rowan,711,869
2007,Logan,708,15324
2007,Ryan,706,15709
2007,Casey,696,985
2007,Amari,673,877
2007,Harley,668,416
2007,Sidney,668,254
2007,Justice,525,742
2007,Quinn,523,1320
2007,Emery,520,204
2007,Parker,505,4074
2007,Jessie,496,533
2007,Kasey,494,326
2007,Stacy,421,27
2007,Dylan,420,12809
2007,Dominique,385,275
2007,Micah,378,3305
2007,Charlie,367,953
2007,Tyler,319,14086
2007,Sandy,256,16
2007,Devin,245,4416
2007,Stacey,245,34
2007,Ashton,230,3379
2007,Tracy,221,102
2007,Christian,217,14052
2007,Robin,214,129
2007,Hunter,212,8204
2007,Dallas,198,948
2007,Noel,193,635
2007,Devon,188,1858
2007,Elisha,188,364
2007,Blair,187,58
2007,Loren,187,90
2007,Adrian,181,7733
2007,Jaime,181,1227
2007,Jackie,144,119
2007,Lynn,137,18
2007,Frankie,131,345
2007,Jesse,117,4125
2007,Marion,113,146
2007,Billie,105,16
2007,Kim,104,10
2007,Jean,86,241
2007,Bobbie,78,21
2007,Francis,75,402
2007,Cleo,63,12
2007,Michael,51,21987
2007,Kerry,44,87
2007,Jody,40,101
2007,James,33,15957
2007,Rene,29,507
2007,Joseph,28,17333
2007,Shawn,27,2348
2007,Terry,26,608
2007,William,26,18881
2007,Carey,24,39
2007,David,24,17537
2007,John,22,14430
2007,Lee,22,381
2007,Tommie,22,65
2007,Ollie,21,25
2007,Johnnie,18,151
2007,Robbie,18,58
2007,Chris,16,904
2007,Charles,12,7450
2007,Kris,10,82
2007,Robert,9,9376
2007,Dale,8,284
2007,Jan,6,188
2007,Willie,6,469
2007,Joe,5,732
2007,Jerry,0,992
2007,Eddie,0,704
2007,Freddie,0,115
2007,Jimmie,0,111
2007,Merle,0,16
2007,Gale,0,7
2008,Addison,10759,266
2008,Alexis,9721,2340
2008,Ashley,9403,53
2008,Taylor,8335,1365
2008,Avery,5829,1748
2008,Riley,5768,4129
2008,Aubrey,5563,135
2008,Morgan,5334,713
2008,Peyton,4731,3220
2008,Bailey,3899,277
2008,Payton,3608,1239
2008,Mary,3497,0
2008,Hayden,2661,5944
2008,Jordan,2649,9086
2008,Leslie,2325,76
2008,Kendall,2309,384
2008,Reese,2237,598
